gene_id,Adipose_Aggregate,Brain_Aggregate,Heart_Aggregate,Liver,Muscle_Skeletal
ENSG00000256616,0.329270054,0.319105538,0.087033379,0.014330372,0.034922389
ENSG00000267722,0.009397764,0.010556824,0.000820315,0.000915221,0.002446762
ENSG00000267478,0.004626597,0.004373877,0.001926378,0.003217686,0.004010772
ENSG00000181626,0.015392546,0.014393868,0.00255015,0.003855752,0.006259518
ENSG00000200827,0.001901876,0.000951189,0.000371679,0.001559292,0.000597634
ENSG00000267162,0.010623871,0.008090148,0.005070832,0.005315575,0.070875479
ENSG00000267116,0.009545355,0.004829296,0.001391535,0.000873496,0.002861071
ENSG00000279285,0.017955817,0.013659289,0.001264945,0.002699425,0.004032142
ENSG00000267643,0.023679046,0.032489548,0.001452581,0.006885796,0.004256364
ENSG00000267733,0.072190335,0.157860246,0.014314633,0.01439077,0.014714242
ENSG00000267076,0.034480199,0.024485989,0.02427997,0.036664071,0.046201469
ENSG00000267247,0.219929299,0.356473709,0.038170591,0.060228053,0.621088543
ENSG00000267663,0.124798908,0.006413915,0.001016172,0.000262788,0.003627572
ENSG00000176194,153.1450516,1.400884903,0.967841767,0.180735265,0.796663624
ENSG00000280302,0.668335477,0.037457395,0.456773539,0.004663358,0.029483442
ENSG00000267069,1.402237208,0.022252859,2.249643655,0.005537965,0.036089514
ENSG00000199702,0.002672437,0.0008716,0.000458508,0.001683186,0.000792653
ENSG00000176014,158.3812777,7.843859063,62.52783349,7.170860177,9.295405978
ENSG00000141385,34.00443888,21.56222243,40.97922397,20.77894248,85.2815193
ENSG00000251937,0.000542987,0,0,0,0
ENSG00000141391,4.728707745,9.115992784,1.354368016,0.294925487,0.530744682
ENSG00000267108,2.180878353,1.435953513,0.469532301,0.156486726,0.172570349
ENSG00000267199,1.597539625,1.021490585,0.427000036,0.129800283,0.193841263
ENSG00000134278,10.21298537,15.530837,6.148634362,2.722988053,13.55055093
ENSG00000267515,0.601338564,0.267208836,0.205940576,0.121088407,0.094933499
ENSG00000128789,47.79688076,21.68292804,15.11634831,14.29330088,18.04344707
ENSG00000101624,1.869963293,1.791655013,0.653994056,0.927056637,1.240689788
ENSG00000267249,1.748454931,2.785477347,0.624224884,0.843980531,0.921016451
ENSG00000266961,0.005350052,0.004710526,0.002416322,0.002519867,0.001650498
ENSG00000267654,0.058648962,0.065018715,0.020972693,0.129799735,0.01120609
ENSG00000201466,0.001458068,0.001544502,0.000633334,0.001617699,0.000370735
ENSG00000260302,0.104933745,0.06534179,0.051940625,0.17720208,0.00955589
ENSG00000175354,14.11232292,6.465018432,4.190388977,7.990473451,4.818828144
ENSG00000267570,0.093211119,0.053293321,0.10117495,0.011625088,0.01429269
ENSG00000267336,0.240806013,0.192893403,0.261593865,0.04341146,0.051309863
ENSG00000085415,10.02356478,7.504762274,3.229653087,5.266146018,6.640260274
ENSG00000266969,1.004083163,0.519605646,0.252302964,0.598769558,0.13560792
ENSG00000101639,7.349649639,5.152028001,3.228087454,3.263328761,2.824376214
ENSG00000267656,0.041065557,0.036809826,0.020427791,0.58597,0.015127783
ENSG00000267032,0.011108468,0.033871037,0.015343362,0.026381593,0.005230722
ENSG00000267286,0.005107511,0.019140897,0.011760663,0.595352301,0.017155181
ENSG00000267239,0.010734133,0.017100081,0.008515483,0.005210115,0.004717361
ENSG00000168675,3.426758049,9.584581483,3.598873413,1.921706637,1.220446824
ENSG00000267177,0.005778731,0.011251613,0.005903892,0,0.003968369
ENSG00000279020,0.022611512,0.037979367,0.015804047,0.007772168,0.005240722
ENSG00000279275,0.102646932,0.579449202,0.06485839,0.017409159,0.073093076
ENSG00000267393,0.013816675,0.030048015,0.008875598,0.006055973,0.005427186
ENSG00000267690,0.404313748,0.472687548,0.111318977,0.227067071,0.106306161
ENSG00000266146,0.0066408,0.008030894,0.001096222,0.004046018,0.001676339
ENSG00000267694,0.039363792,0.068401896,0.027849589,0.023437611,0.015539776
ENSG00000267529,0.0801939,0.088300456,0.035033386,0.030246504,0.018946842
ENSG00000267702,0.282001973,0.126091265,0.13169539,0.155000487,0.095511675
ENSG00000267366,0.244867893,0.102269739,0.092970533,0.199282743,0.050366077
ENSG00000267136,0.131475709,0.064061976,0.055260875,0.046323606,0.056341984
ENSG00000272746,0.614023382,0.408954692,0.313982271,0.386353097,0.399161694
ENSG00000267503,0.065663571,0.044531626,0.028350326,0.045010221,0.020065978
ENSG00000263527,0.017045901,0.016143005,0.008118208,0.007740265,0.005198381
ENSG00000266954,1.454680086,1.455335843,1.789319639,1.584996637,0.246790386
ENSG00000177150,7.93251384,3.94414958,9.421253487,6.834460177,8.972458281
ENSG00000279962,0.017605078,0.012884991,0.015460402,0.006445265,0.00362
ENSG00000242707,0.020534348,0.008630726,0.012815004,0.005686726,0.004210336
ENSG00000101654,17.05517049,14.30894137,10.44541226,6.783579646,12.53561644
ENSG00000176136,0.124698087,0.065473249,0.005241278,0.005020155,0.010442724
ENSG00000185231,0.005428852,0.008842647,0.008172601,0.009160885,0.003897513
ENSG00000243779,0.074013554,0.027486589,0.024156859,0.019125221,0.037983375
ENSG00000279352,0.108294961,0.204100923,0.045158629,0.070992212,0.030072827
ENSG00000270469,0.150956235,0.299201077,0.06741489,0.038505796,0.044984658
ENSG00000175322,1.25149656,2.718575057,0.470062934,0.195676226,0.346108618
ENSG00000267150,0.410501197,0.815520369,0.155416953,0.13093646,0.07652472
ENSG00000267704,0.003303273,0.001879369,0.00136891,8.20E-05,0.002322603
ENSG00000267324,0.008387983,0.006275269,0.00141461,0.001564164,0.002957796
ENSG00000175319,0.009773253,0.024626163,0.001750188,0.001307611,0.001923051
ENSG00000186481,0.794909704,0.629015313,0.023329273,0.050909726,0.327931908
ENSG00000212329,0.015160129,0.020864634,0.000255903,0,0.00474807
ENSG00000266145,0.795049291,0.580643313,0.048575162,0.055835973,0.31063188
ENSG00000274214,0.583187464,0.160401157,0.024896168,0.036579336,0.152866052
ENSG00000265787,2.239023357,2.258015283,0.066692276,0.176129558,0.5516131
ENSG00000277743,0.009471619,0.004407544,0.0000436,0.001121858,0.000930872
ENSG00000265437,0.020696287,0.016961075,0.016917938,0.010863186,0.025828941
ENSG00000187589,0.021524347,0.158884222,0.006576634,0.005585044,0.007081743
ENSG00000265296,0.033908201,0.21071796,0.009548539,0.010236739,0.06392171
ENSG00000266605,0.015462174,0.046443286,0.011829226,0.006775398,0.022182491
ENSG00000265766,0.011288694,0.013132711,0.001930717,0.005227257,0.005375863
ENSG00000266242,0.009390435,0.052150259,0.00074422,0.003014159,0.005295442
ENSG00000183206,0.002104217,0.002074968,0.000759106,0.001484491,0.001550897
ENSG00000200132,0.000474661,0.000416335,0,0,0
ENSG00000265340,0.000839677,0.000248352,0.000207592,0,0.000152752
ENSG00000266693,0.00033249,0.000785493,0.000537901,0.000793451,0.000674209
ENSG00000264570,0.02057167,0.013878536,0.013093201,0.008906752,0.018728864
ENSG00000273732,0.000115841,0.000503112,0.000057523,0,0.000604994
ENSG00000276318,0.000228512,0.000561023,0.00003725,0.001024071,0.000469963
ENSG00000180777,0.272969703,0.695167474,0.009822181,0.006486111,0.006663366
ENSG00000200645,0,0.000614451,0,0,0.000381071
ENSG00000265737,0.023079438,0.006046343,0.002641191,0.00815677,0.000952179
ENSG00000265499,0,0,0,0,0
ENSG00000265786,0.002210832,0.001396947,0.000191551,0.00056354,0.000806986
ENSG00000264061,0.010284232,0.005486631,0.002031686,0.001490708,0.002149601
ENSG00000263618,0.032493698,0.113004513,0.00175305,0.002054779,0.002201133
ENSG00000266554,0.054157955,0.063706108,0.001427841,0.009544695,0.008875671
ENSG00000264301,0.035744053,0.037183425,0.002165243,0.010928805,0.005873873
ENSG00000263821,0.020957153,0.038023484,0.001032658,0.010067478,0.001106401
ENSG00000279042,0.004849401,1.814691163,0.001527726,0.00133,0.001625801
ENSG00000266522,0.032227693,0.077112061,0.03061566,0.010813496,0.06851259
ENSG00000278923,0.000146742,0.008500555,5.12E-05,0,0.000514658
ENSG00000263635,0.003228984,0.07508767,0.01099801,0,0.006737024
ENSG00000264880,0.001201041,0.16888319,0.006629688,0,0.000980623
ENSG00000265015,0.002589512,1.172763387,0.077929916,0.000182478,0.003170535
ENSG00000265631,0.000161162,0.001319199,0.000230693,0.000229071,0.000338543
ENSG00000266818,0.000457283,0.002178807,0.000234627,0.000310575,0.00018132
ENSG00000215512,0.000680709,0.030620642,0.000294648,0.001075699,0.000751966
ENSG00000222087,0,0,0,0,0
ENSG00000067900,29.09668377,6.541675625,7.989563648,5.508871681,6.285136239
ENSG00000244527,0.094374168,0.048992339,0.042306991,0.02251177,0.06080274
ENSG00000251886,0.002756744,0.002425321,0.000587385,0,0
ENSG00000263748,0.002382662,0.001669419,0.000648559,0.000145664,0.001462951
ENSG00000265984,0.402537961,0.252712023,0.100701987,0.068026106,0.100477086
ENSG00000141449,3.066642508,0.865529854,2.432146152,0.951121195,3.58590274
ENSG00000265948,0.010651083,0.005098188,0.014001021,0.005304425,0.010827136
ENSG00000265751,0.046540939,0.014209767,0.040775575,0.017692478,61.29122042
ENSG00000221139,0.023455387,0.002810191,0.041649763,0.01529823,0.126869614
ENSG00000141446,7.453306085,4.540274326,2.881070082,3.921871681,6.656125778
ENSG00000167088,12.85206804,10.53660613,4.844902178,5.107430088,7.719914072
ENSG00000158201,14.19612974,9.472564823,3.886895564,15.90653982,9.278326276
ENSG00000264188,0.396865717,0.20506629,0.11432712,0.403529823,0.305464421
ENSG00000265656,0.238918235,0.089841323,0.095252937,0.138299602,0.263914421
ENSG00000221493,0.029553581,0.025230057,0.014440248,0.023736726,0.035204234
ENSG00000101752,14.24419721,9.353004284,4.484714442,4.049367257,5.289203113
ENSG00000252677,0.026753167,0.067776986,0.054348175,0.076614159,0.025958032
ENSG00000200750,0.015248286,0.060146102,0.034754966,0.037866814,0.020442341
ENSG00000242971,0.087744974,0.337670337,0.050450883,0.078963053,0.01853396
ENSG00000199977,0.210276713,0.046697725,0.070548774,0.02701677,0.051475641
ENSG00000265142,0.127239811,0.049053678,5.370795989,0.019913982,20.07297544
ENSG00000243303,0.068099013,0.013701573,0.023702818,0.01729146,0.017333026
ENSG00000264149,0.003784549,0.00194472,0.002256038,0.001818274,0.001477895
ENSG00000252325,0.001266733,0.000451201,0,0,0
ENSG00000264289,0.000398754,0.000729069,0.000912595,0,0.000856824
ENSG00000222520,0.000411091,7.98E-05,0.000927117,0,0
ENSG00000265758,0.001813869,0.000885685,0.001775091,0.111543451,0.000713238
ENSG00000263588,0.005663592,0.001591839,0.01532712,1.318446018,0.001658655
ENSG00000221363,0.01432056,0.000177816,0.028314675,0.03894469,0.000584558
ENSG00000266010,6.577757476,0.038484484,19.12474243,8.646287168,0.184696351
ENSG00000141448,20.07430182,0.083369613,29.91498242,7.99919469,0.58184533
ENSG00000264012,0.586421634,0.004553004,0.95378357,0.267625177,0.021919377
ENSG00000201852,0.176776229,0.001180846,0.301596544,0.072166814,0.004617684
ENSG00000266283,0.787323976,0.002928765,0.621368305,0.174084336,0.014860075
ENSG00000264825,0.05606629,0.001788532,0.058204535,0.01326646,0.001685853
ENSG00000273348,1.960057914,0.020006623,1.989059631,0.532732655,0.016388344
ENSG00000212710,0.024238737,0.006331587,0.027907682,0.028909186,0.010686142
ENSG00000270855,0.002384841,0.001171502,0.007018474,0.003820531,0.001380585
ENSG00000239490,0.013805226,0.002852746,0.027080422,0.078744204,0.003782279
ENSG00000206827,0.001428337,0.001354993,0.000317824,0.010819469,0.000474844
ENSG00000265943,0.326680725,0.071437954,0.060654049,1.585854159,0.036300112
ENSG00000266850,0.085748573,0.014410901,0.016154924,1.455869912,0.012202441
ENSG00000101773,8.003423916,3.313906581,2.234666386,3.699601327,0.982593524
ENSG00000273232,0.098538918,0.045733532,0.020379189,0.05653969,0.010319352
ENSG00000265939,0.4200318,0.166976035,0.14252106,0.23083469,0.051780423
ENSG00000242182,0.03577905,0.022362993,0.011635695,0.033096903,0.005166737
ENSG00000223023,0.104532453,0.05275056,0.035740528,0.09249646,0.008777833
ENSG00000134508,16.46772252,24.5743105,1.664747791,3.801445133,0.734450224
ENSG00000134490,3.09941634,1.963680949,1.020960266,1.497561947,0.648813948
ENSG00000266495,0.002983792,0.00224533,0,0,0
ENSG00000101782,42.57763793,15.28436523,18.4292319,25.87049558,49.19803238
ENSG00000199357,0.021367971,0.005128852,0.007377444,0.018554425,0.00342528
ENSG00000283084,0.015726223,0.041068282,0.006708925,0.028585133,0.010449751
ENSG00000141452,25.781477,12.82123691,8.886385758,13.55028761,12.69308966
ENSG00000141458,15.33102599,13.1204363,4.379316007,5.335593805,9.425442466
ENSG00000199366,0.058072259,0.02370444,0.020726596,0.021007965,0.013035616
ENSG00000154065,18.45261853,5.813442963,2.639233042,0.584831106,1.24341071
ENSG00000267752,0.015238575,0.004798238,0.006234645,0.004320752,0.00674944
ENSG00000053747,13.42637759,1.371707723,1.828415216,0.606467345,1.105440598
ENSG00000267301,0.036961115,0.009425596,0.01489572,0.00962292,0.01109787
ENSG00000265752,0.487435234,0.42901003,0.079916443,0.113106593,0.041155068
ENSG00000168234,8.155010539,2.246757425,1.27938624,34.29172566,0.438097036
ENSG00000264745,0.221648901,0.399088856,0.029910229,0.773340221,0.012248692
ENSG00000265204,0.053228632,0.013405292,0.012583828,0.026341062,0.019395467
ENSG00000264924,1.036492547,0.413141984,0.248739728,5.576950885,0.78619005
ENSG00000206863,0.049563293,0.009414247,0.013940164,0.237592478,0.00998655
ENSG00000279332,5.598425696,4.990034628,0.842095332,29.12520354,0.263288867
ENSG00000154040,0.926677254,2.120364274,0.248443662,0.282583588,0.231629334
ENSG00000265750,2.359207547,2.182681661,0.865336697,1.194707257,1.381236364
ENSG00000141447,34.50562544,30.7792854,12.26909138,2.693717699,30.97495019
ENSG00000199874,0.779934478,0.130566578,0.216605601,0.069943805,0.219348319
ENSG00000273524,0.695814193,0.203098028,0.276782624,0.064965487,0.442027696
ENSG00000206766,0.010281129,0.004607374,0.004413598,0,0.004067123
ENSG00000212051,0,0.000530445,0.000692075,0,0
ENSG00000264365,0.111331192,0.048837929,0.235646654,0.019618053,0.0103833
ENSG00000273321,0.366749268,2.027300015,2.845775664,0.047563274,0.025320361
ENSG00000154059,17.67653411,12.82123599,6.327988292,7.924075221,7.178367372
ENSG00000199636,0.015026086,0.005510763,0.006524834,0.005067699,0.001653176
ENSG00000265094,0.052653879,0.020987912,0.016676373,0.027550929,0.009259689
ENSG00000134489,0.152942629,0.038168026,0.034826964,0.117903982,0.067856846
ENSG00000264695,0.082816894,0.044366574,0.031948869,0.037720088,0.046265093
ENSG00000266489,0.002661034,1.19627939,0.001729673,0.001986637,0.002712254
ENSG00000266181,0.001011895,0.011524494,0.000752265,0.000451593,0.002069527
ENSG00000265485,0.39427205,0.159738755,0.32971143,0.013448788,0.051276844
ENSG00000263553,0.012479775,0.012008403,0.0126957,0.000690708,0.002433176
ENSG00000266520,0.023604359,0.007998357,0.015978768,0.000591991,0.003453001
ENSG00000266809,0.037277996,0.007300996,0.018975129,0.001515929,0.004538095
ENSG00000266573,0.087082436,0.236656024,0.127434012,0.000351327,0.172544757
ENSG00000264345,0.802638804,0.211420834,1.269273888,0.00152823,1.272745778
ENSG00000229248,0.018632158,0.102632429,0.006512387,0.001862434,0.002463487
ENSG00000265552,0.012628438,0.012991927,0.003953404,0.000703142,0.002258169
ENSG00000198795,15.93054073,18.65859465,4.344951603,0.342327611,2.078581196
ENSG00000279439,0.078336665,0.077860716,0.031590371,0.002614159,0.009030846
ENSG00000264434,0.012624717,0.026728559,0.003331046,0.000713717,0.004953761
ENSG00000242216,0.000289833,0.00097252,0.000498539,0,0.001005044
ENSG00000264193,0.003638404,0.00522162,0.001732071,0.001223451,0.001221333
ENSG00000141380,37.3854648,15.81913457,13.77150275,21.00214159,6.692459527
ENSG00000243925,0.003870425,0.002581659,0.002077482,0.000993894,0.003763786
ENSG00000154611,0.071529306,0.042659649,0.035741978,0.009328204,0.05363594
ENSG00000188985,0.302334885,0.17324427,0.079465699,0.141880929,0.119386102
ENSG00000266227,0.001744504,0.001656721,0.001028523,0.000852522,0.002753861
ENSG00000141384,4.985425272,2.426497262,0.896840359,0.163786106,2.617033748
ENSG00000263829,0.073511703,0.012430526,0.015965712,0.009856062,0.010497484
ENSG00000266237,0.03045327,0.005754318,0.006953925,0.00214823,0.009827484
ENSG00000264911,0.021657618,0.005803829,0.004154923,0.00117792,0.009746687
ENSG00000207160,0.016019465,0.011462833,0.001408921,0.001090708,0.011747198
ENSG00000263862,0.087276589,0.025734395,0.009661034,0.002984867,0.022161669
ENSG00000134504,5.233486582,19.01237182,6.209593387,0.985869912,1.761336737
ENSG00000277534,0.792731465,0.828781477,0.445388742,0.919543363,0.119080087
ENSG00000275805,0.029879414,0.048973168,0.037139735,0.007079602,0.006925203
ENSG00000276221,0.001293713,0.000846352,0.000563889,0,0
ENSG00000263846,0.071175945,0.099746597,0.078957554,0.035851637,0.067349191
ENSG00000260372,0.008424159,1.121625576,0.013013939,0.03769727,0.032634533
ENSG00000265369,0.026216837,0.340577225,0.023272611,0.094787925,0.002180999
ENSG00000263382,0.000657574,0.002953837,0.001749831,0.000798894,0.001395355
ENSG00000266184,0.016478211,0.014970468,0.01383073,0.009809956,0.02256746
ENSG00000171885,0.060236872,50.53498894,1.135896411,0.113227146,4.870295629
ENSG00000154080,0.030073504,0.417322306,0.435113571,0.953050257,0.025317425
ENSG00000266549,0.001116822,0.011811912,0.002632231,0.008672788,0.001961731
ENSG00000265374,0.00134307,0.07619256,0.001712632,0.001160221,0.001294072
ENSG00000264151,0.002378604,0.018502989,0.001273636,0.001042588,0.855884702
ENSG00000264790,0.001778909,0.050282469,0.001295705,0.00123731,0.017231445
ENSG00000244329,0.000443049,0.002557554,0,0.000392301,0.009299328
ENSG00000263611,0.001172014,0.136438413,0.002042296,0.001003496,0.003681831
ENSG00000265097,0.00001495,0.005521735,0.000164839,0.000121858,0.009482366
ENSG00000263405,0.000475906,0.002357732,0.00032313,0.000532743,0.008332229
ENSG00000170558,0.528809263,17.55714948,63.84135689,14.25247788,0.27108636
ENSG00000227279,0.017046745,0.237294803,0.584108918,0.258270708,0.004246052
ENSG00000274578,0.010058265,0.615301215,1.073571276,0.366280133,0.005996999
ENSG00000266296,0.015088217,0.008441978,0.015984955,0.00608708,0.033524147
ENSG00000265994,0.000142273,0.000218733,0.000088753,0,0.000295355
ENSG00000271238,0.000269131,0.00036188,0.000245602,0,0.000422665
ENSG00000251719,0,0,0,0,0
ENSG00000266479,0.008868148,0.031489809,0.00905296,0.024310177,0.063017323
ENSG00000265980,0.000456358,0.000577905,0.000368066,0.006814823,0.003087148
ENSG00000264587,0.000225795,0.002868604,0.000362482,0,0.008616862
ENSG00000283218,0,0,0,0,0
ENSG00000266196,0.000511676,0.002137384,0.005930424,0.002289469,0.000390735
